filial_venda,seq_nota_fiscal,cod_produto_venda,qtd_venda,um_venda,preco_unit_venda,total_venda,cod_vendedor,estado,dt_emissao,nome_cliente,chave_cliente
01004,177722,PA01010001,2.500,KG,"11,90","29.750,00",000040,AM,27/05/2024,SENDAS DISTRIBUIDORA S/A LJ 146,060572230363
01004,177742,PA01010001,5.500,KG,"11,90","65.450,00",000040,RR,27/05/2024,SENDAS DISTRIBUIDORA S/A LJ 197,060572230405
01004,220189,PA01010001,2.600,KG,"11,90","30.940,00",000040,RR,23/12/2024,SENDAS DISTRIBUIDORA S/A LJ 197,060572230405
01004,177732,PA01010001,5.500,KG,"11,90","65.450,00",000040,AM,27/05/2024,SENDAS DISTRIBUIDORA S/A LJ 210,060572230435
01004,179254,PA01010001,1.560,KG,"8,25","12.870,00",000043,MG,04/06/2024,SUPERLOG FFV DISTRIBUIDORA DE ALIMENTOS LTDA,404342950001
01004,178232,PA01010001,4.160,KG,"8,00","33.280,00",000019,GO,29/05/2024,TRENTINO COMERCIO DE ALIMENTOS LTDA,342139380017
01004,204148,PA01010001,1.500,KG,"9,60","14.400,00",000016,MG,04/10/2024,WMB SUPERMERCADOS DO BRASIL LTDA. - LJ 720,000639600196
01004,204152,PA01010001,1.000,KG,"9,60","9.600,00",000016,MG,04/10/2024,WMS SUPERMERCADOS DO BRASIL LTDA. - LJ 672,932097650672
01004,221842,PA01020012,40,KG,"12,95","518,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA,094776520140
01004,221837,PA01020012,40,KG,"12,95","518,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA,094776520140
01004,219944,PA01020012,40,KG,"12,95","518,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA,094776520140
01004,221837,PA01020012,40,KG,"12,95","518,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA,094776520140
01004,221842,PA01020012,40,KG,"12,95","518,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA,094776520140
01004,219859,PA01020012,40,KG,"12,95","518,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 115,094776520022
01004,220452,PA01020012,40,KG,"12,95","518,00",000023,SC,27/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 135,094776520039
01004,220452,PA01020012,40,KG,"12,95","518,00",000023,SC,27/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 135,094776520039
01004,227738,PA01020012,40,KG,"12,95","518,00",000023,SC,30/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 195,094776520071
01004,219893,PA01020012,40,KG,"12,95","518,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 295,094776520103
01004,219893,PA01020012,40,KG,"12,95","518,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 295,094776520103
01004,219896,PA01020012,40,KG,"12,95","518,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 379,094776520088
01004,219896,PA01020012,40,KG,"12,95","518,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 379,094776520088
01004,219879,PA01020012,40,KG,"12,95","518,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 405,094776520097
01004,219879,PA01020012,40,KG,"12,95","518,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 405,094776520097
01004,226559,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA,094776520140
01004,226559,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA,094776520140
01004,226447,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 115,094776520022
01004,226524,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 135,094776520039
01004,226524,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 135,094776520039
01004,226470,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 195,094776520071
01004,226546,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 240,094776520058
01004,226546,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 240,094776520058
01004,226566,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 335,094776520070
01004,226566,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 335,094776520070
01004,226444,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 375,094776520101
01004,226444,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 375,094776520101
01004,226505,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 480,094776520091
01004,226505,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 480,094776520091
01004,226510,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 810,094776520090
01004,226510,PA01020012,40,KG,"12,95","518,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 810,094776520090
01004,218354,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA,094776520140
01004,218367,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 115,094776520022
01004,218431,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 195,094776520071
01004,218431,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 195,094776520071
01004,218351,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 225,094776520066
01004,218351,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 225,094776520066
01004,218414,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 260,094776520076
01004,218414,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 260,094776520076
01004,218437,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 295,094776520103
01004,218437,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 295,094776520103
01004,218470,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 310,094776520095
01004,218470,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 310,094776520095
01004,218417,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 325,094776520096
01004,218417,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 325,094776520096
01004,218446,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 335,094776520070
01004,218446,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 335,094776520070
01004,218423,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 405,094776520097
01004,218380,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 462,094776520093
01004,218380,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 462,094776520093
01004,218443,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 810,094776520090
01004,218443,PA01020012,40,KG,"12,95","518,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 810,094776520090
01004,213557,PA01020012,8,KG,"12,95","103,60",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA,094776520140
01004,213557,PA01020012,8,KG,"12,95","103,60",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA,094776520140
01004,213553,PA01020012,52,KG,"12,95","673,40",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA - LJ 905,094776520179
01004,213484,PA01020012,88,KG,"12,95","1.139,60",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 115,094776520022
01004,213484,PA01020012,88,KG,"12,95","1.139,60",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 115,094776520022
01004,213614,PA01020012,204,KG,"12,95","2.641,80",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 130,094776520026
01004,213614,PA01020012,204,KG,"12,95","2.641,80",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 130,094776520026
01004,213487,PA01020012,312,KG,"12,95","4.040,40",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 145,094776520048
01004,213533,PA01020012,356,KG,"12,95","4.610,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 160,094776520040
01004,213533,PA01020012,356,KG,"12,95","4.610,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 160,094776520040
01004,213555,PA01020012,96,KG,"12,95","1.243,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 165,094776520044
01004,213590,PA01020012,280,KG,"12,95","3.626,00",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 185,094776520046
01004,213590,PA01020012,280,KG,"12,95","3.626,00",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 185,094776520046
01004,213477,PA01020012,96,KG,"12,95","1.243,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 190,094776520047
01004,213477,PA01020012,96,KG,"12,95","1.243,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 190,094776520047
01004,213503,PA01020012,108,KG,"12,95","1.398,60",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 195,094776520071
01004,213503,PA01020012,108,KG,"12,95","1.398,60",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 195,094776520071
01004,213575,PA01020012,128,KG,"12,95","1.657,60",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 210,094776520064
01004,213575,PA01020012,128,KG,"12,95","1.657,60",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 210,094776520064
01004,213506,PA01020012,164,KG,"12,95","2.123,80",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 220,094776520065
01004,213617,PA01020012,136,KG,"12,95","1.761,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 225,094776520066
01004,213617,PA01020012,136,KG,"12,95","1.761,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 225,094776520066
01004,213620,PA01020012,168,KG,"12,95","2.175,60",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 235,094776520068
01004,213620,PA01020012,168,KG,"12,95","2.175,60",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 235,094776520068
01004,213593,PA01020012,76,KG,"12,95","984,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 240,094776520058
01004,213593,PA01020012,76,KG,"12,95","984,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 240,094776520058
01004,213536,PA01020012,8,KG,"12,95","103,60",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 260,094776520076
01004,213536,PA01020012,8,KG,"12,95","103,60",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 260,094776520076
01004,213623,PA01020012,20,KG,"12,95","259,00",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 270,094776520104
01004,213623,PA01020012,20,KG,"12,95","259,00",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 270,094776520104
01004,213596,PA01020012,104,KG,"12,95","1.346,80",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 290,094776520067
01004,213596,PA01020012,104,KG,"12,95","1.346,80",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 290,094776520067
01004,213508,PA01020012,72,KG,"12,95","932,40",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 295,094776520103
01004,213508,PA01020012,72,KG,"12,95","932,40",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 295,094776520103
01004,213626,PA01020012,116,KG,"12,95","1.502,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 305,094776520098
01004,213626,PA01020012,116,KG,"12,95","1.502,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 305,094776520098
01004,213560,PA01020012,52,KG,"12,95","673,40",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 306,094776520087
01004,213578,PA01020012,184,KG,"12,95","2.382,80",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 310,094776520095
01004,213578,PA01020012,184,KG,"12,95","2.382,80",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 310,094776520095
01004,213562,PA01020012,104,KG,"12,95","1.346,80",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 325,094776520096
01004,213562,PA01020012,104,KG,"12,95","1.346,80",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 325,094776520096
01004,213489,PA01020012,56,KG,"12,95","725,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 335,094776520070
01004,213489,PA01020012,56,KG,"12,95","725,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 335,094776520070
01004,213599,PA01020012,304,KG,"12,95","3.936,80",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 365,094776520092
01004,213599,PA01020012,304,KG,"12,95","3.936,80",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 365,094776520092
01004,213602,PA01020012,24,KG,"12,95","310,80",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 375,094776520101
01004,213492,PA01020012,36,KG,"12,95","466,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 379,094776520088
01004,213492,PA01020012,36,KG,"12,95","466,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 379,094776520088
01004,213604,PA01020012,116,KG,"12,95","1.502,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 385,094776520089
01004,213606,PA01020012,60,KG,"12,95","777,00",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 405,094776520097
01004,213606,PA01020012,60,KG,"12,95","777,00",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 405,094776520097
01004,213581,PA01020012,100,KG,"12,95","1.295,00",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 462,094776520093
01004,213581,PA01020012,100,KG,"12,95","1.295,00",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 462,094776520093
01004,213511,PA01020012,80,KG,"12,95","1.036,00",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 480,094776520091
01004,213511,PA01020012,80,KG,"12,95","1.036,00",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 480,094776520091
01004,213629,PA01020012,128,KG,"12,95","1.657,60",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 485,094776520146
01004,213629,PA01020012,128,KG,"12,95","1.657,60",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 485,094776520146
01004,213609,PA01020012,116,KG,"12,95","1.502,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 810,094776520090
01004,213609,PA01020012,116,KG,"12,95","1.502,20",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 810,094776520090
01004,213528,PA01020012,112,KG,"12,95","1.450,40",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 85,094776520016
01004,213528,PA01020012,112,KG,"12,95","1.450,40",000023,SC,26/11/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 85,094776520016
01004,227968,PA01020012,80,KG,"12,95","1.036,00",000023,SC,31/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 165,094776520044
01004,227946,PA01020012,80,KG,"12,95","1.036,00",000023,SC,31/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 225,094776520066
01004,227978,PA01020012,80,KG,"12,95","1.036,00",000023,SC,31/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 290,094776520067
01004,227964,PA01020012,80,KG,"12,95","1.036,00",000023,SC,31/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 295,094776520103
01004,219915,PA01020012,80,KG,"12,95","1.036,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 385,094776520089
01004,219915,PA01020012,80,KG,"12,95","1.036,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 385,094776520089
01004,227966,PA01020012,80,KG,"12,95","1.036,00",000023,SC,31/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 405,094776520097
01004,219856,PA01020012,80,KG,"12,95","1.036,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 485,094776520146
01004,219856,PA01020012,80,KG,"12,95","1.036,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 485,094776520146
01004,226515,PA01020012,80,KG,"12,95","1.036,00",000023,SC,27/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 85,094776520016
01004,218400,PA01020012,80,KG,"12,95","1.036,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 165,094776520044
01004,218400,PA01020012,80,KG,"12,95","1.036,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 165,094776520044
01004,218434,PA01020012,80,KG,"12,95","1.036,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 235,094776520068
01004,218434,PA01020012,80,KG,"12,95","1.036,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 235,094776520068
01004,218405,PA01020012,80,KG,"12,95","1.036,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 305,094776520098
01004,218405,PA01020012,80,KG,"12,95","1.036,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 305,094776520098
01004,218440,PA01020012,80,KG,"12,95","1.036,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 379,094776520088
01004,218440,PA01020012,80,KG,"12,95","1.036,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 379,094776520088
01004,218449,PA01020012,80,KG,"12,95","1.036,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 480,094776520091
01004,218449,PA01020012,80,KG,"12,95","1.036,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 480,094776520091
01004,218383,PA01020012,80,KG,"12,95","1.036,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 485,094776520146
01004,218383,PA01020012,80,KG,"12,95","1.036,00",000023,SC,16/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 485,094776520146
01004,221811,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 135,094776520039
01004,221791,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 195,094776520071
01004,221791,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 195,094776520071
01004,221796,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 210,094776520064
01004,221796,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 210,094776520064
01004,221721,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 235,094776520068
01004,221835,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 240,094776520058
01004,221747,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 270,094776520104
01004,221725,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 290,094776520067
01004,221751,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 295,094776520103
01004,221755,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 310,094776520095
01004,221755,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 310,094776520095
01004,221761,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 335,094776520070
01004,221826,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 365,094776520092
01004,221737,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 405,094776520097
01004,221737,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 405,094776520097
01004,221784,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 462,094776520093
01004,221784,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 462,094776520093
01004,221801,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 480,094776520091
01004,221801,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 480,094776520091
01004,221712,PA01020012,80,KG,"12,95","1.036,00",000023,SC,09/01/2025,SDB COMERCIO DE ALIMENTOS LTDA LJ 485,094776520146
01004,219848,PA01020012,20,KG,"12,95","259,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 240,094776520058
01004,219848,PA01020012,20,KG,"12,95","259,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 240,094776520058
01004,219909,PA01020012,20,KG,"12,95","259,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 270,094776520104
01004,219909,PA01020012,20,KG,"12,95","259,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 270,094776520104
01004,219941,PA01020012,20,KG,"12,95","259,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 306,094776520087
01004,219941,PA01020012,20,KG,"12,95","259,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 306,094776520087
01004,219912,PA01020012,20,KG,"12,95","259,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 335,094776520070
01004,219912,PA01020012,20,KG,"12,95","259,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 335,094776520070
01004,219876,PA01020012,20,KG,"12,95","259,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 375,094776520101
01004,219876,PA01020012,20,KG,"12,95","259,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 375,094776520101
01004,219864,PA01020012,60,KG,"12,95","777,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 290,094776520067
01004,219864,PA01020012,60,KG,"12,95","777,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 290,094776520067
01004,219851,PA01020012,60,KG,"12,95","777,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 310,094776520095
01004,219851,PA01020012,60,KG,"12,95","777,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 310,094776520095
01004,219870,PA01020012,60,KG,"12,95","777,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 325,094776520096
01004,219870,PA01020012,60,KG,"12,95","777,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 325,094776520096
01004,219918,PA01020012,60,KG,"12,95","777,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 480,094776520091
01004,219918,PA01020012,60,KG,"12,95","777,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 480,094776520091
01004,219904,PA01020012,60,KG,"12,95","777,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 85,094776520016
01004,219882,PA01020012,160,KG,"12,95","2.072,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 130,094776520026
01004,219882,PA01020012,160,KG,"12,95","2.072,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 130,094776520026
01004,219906,PA01020012,160,KG,"12,95","2.072,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 145,094776520048
01004,219906,PA01020012,160,KG,"12,95","2.072,00",000023,SC,23/12/2024,SDB COMERCIO DE ALIMENTOS LTDA LJ 145,094776520048
